flight_number,origin,destination,departure_time,arrival_time,aircraft_type,day_of_operation,terminal,operating_carrier
6E100000,DEL,BOM,05:01,07:11,A321,Mon,T1,IndiGo
6E100001,BOM,DEL,05:00,07:20,A321,Mon,T2,IndiGo
6E100002,DEL,BLR,05:00,07:45,A321,Mon,T1,IndiGo
6E100003,BLR,DEL,05:03,07:41,A321,Mon,T1,IndiGo
6E100004,DEL,HYD,05:00,07:00,A321,Mon,T3,IndiGo
6E100005,HYD,DEL,05:02,06:52,A321,Mon,T1,IndiGo
6E100006,DEL,MAA,05:00,07:45,A320,Mon,T3,IndiGo
6E100007,MAA,DEL,05:00,07:58,A320,Mon,T1,IndiGo
6E100008,DEL,GOI,05:03,07:48,A321,Mon,T3,IndiGo
6E100009,GOI,DEL,05:00,07:43,A321,Mon,T1,IndiGo
6E100010,DEL,CCU,05:01,07:16,A320,Mon,T3,IndiGo
6E100011,CCU,DEL,04:44,06:56,A321,Mon,T2,IndiGo
6E100012,DEL,AMD,05:15,06:45,A320,Mon,T2,IndiGo
6E100013,AMD,DEL,05:00,06:27,A321,Mon,T1,IndiGo
6E100014,DEL,PNQ,05:31,07:51,A321,Mon,T2,IndiGo
6E100015,PNQ,DEL,05:01,07:15,A320,Mon,T1,IndiGo
6E100016,DEL,JAI,05:05,06:05,A320,Mon,T3,IndiGo
6E100017,JAI,DEL,05:00,06:13,A320,Mon,T1,IndiGo
6E100018,DEL,LKO,05:07,06:22,A321,Mon,T1,IndiGo
6E100019,LKO,DEL,05:00,06:08,A320,Mon,T1,IndiGo
6E100020,DEL,NAG,05:04,06:59,A320,Mon,T3,IndiGo
6E100021,NAG,DEL,05:05,07:11,A321,Mon,T1,IndiGo
6E100022,DEL,COK,05:00,08:15,A321,Mon,T1,IndiGo
6E100023,COK,DEL,05:07,08:35,A320,Mon,T1,IndiGo
6E100024,DEL,IXC,05:10,06:05,A321,Mon,T2,IndiGo
6E100025,IXC,DEL,04:37,05:39,A320,Mon,T1,IndiGo
6E100026,DEL,BBI,05:00,07:20,A320,Mon,T3,IndiGo
6E100027,BBI,DEL,05:00,07:12,A320,Mon,T1,IndiGo
6E100028,DEL,ATQ,05:07,06:07,A320,Mon,T3,IndiGo
6E100029,ATQ,DEL,05:00,06:08,A321,Mon,T2,IndiGo
6E100030,DEL,VTZ,05:01,07:36,A321,Mon,T1,IndiGo
6E100031,VTZ,DEL,04:50,07:28,A321,Mon,T1,IndiGo
6E100032,DEL,SXR,05:00,06:15,A321,Mon,T2,IndiGo
6E100033,SXR,DEL,05:00,06:06,A320,Mon,T1,IndiGo
6E100034,DEL,TRV,05:00,08:15,A321,Mon,T1,IndiGo
6E100035,TRV,DEL,05:00,08:05,A321,Mon,T1,IndiGo
6E100036,DEL,IXB,05:00,07:00,A321,Mon,T1,IndiGo
6E100037,IXB,DEL,05:06,06:58,A321,Mon,T1,IndiGo
6E100038,BOM,BLR,05:00,06:15,A320,Mon,T1,IndiGo
6E100039,BLR,BOM,05:27,06:38,A320,Mon,T1,IndiGo
6E100040,BOM,HYD,05:00,06:30,A321,Mon,T2,IndiGo
6E100041,HYD,BOM,05:07,06:34,A320,Mon,T1,IndiGo
6E100042,BOM,MAA,05:00,06:30,A321,Mon,T1,IndiGo
6E100043,MAA,BOM,05:00,06:36,A321,Mon,T1,IndiGo
6E100044,BOM,GOI,05:00,06:00,A320,Mon,T1,IndiGo
6E100045,GOI,BOM,05:04,06:13,A320,Mon,T1,IndiGo
6E100046,BOM,CCU,05:01,07:46,A320,Mon,T1,IndiGo
6E100047,CCU,BOM,05:01,07:36,A320,Mon,T1,IndiGo
6E100048,BOM,AMD,04:48,05:58,A321,Mon,T1,IndiGo
6E100049,AMD,BOM,05:07,06:24,A320,Mon,T1,IndiGo
6E100050,BOM,PNQ,05:00,05:45,A321,Mon,T2,IndiGo
6E100051,PNQ,BOM,05:00,05:41,A321,Mon,T1,IndiGo
6E100052,BOM,JAI,05:00,07:00,A321,Mon,T1,IndiGo
6E100053,JAI,BOM,05:00,07:12,A320,Mon,T1,IndiGo
6E100054,BOM,LKO,05:00,07:25,A320,Mon,T1,IndiGo
6E100055,LKO,BOM,05:01,07:36,A320,Mon,T1,IndiGo
6E100056,BOM,NAG,05:07,06:22,A320,Mon,T1,IndiGo
6E100057,NAG,BOM,04:40,06:07,A321,Mon,T1,IndiGo
6E100058,BOM,COK,05:02,06:47,A320,Mon,T2,IndiGo
6E100059,COK,BOM,05:07,06:59,A320,Mon,T1,IndiGo
6E100060,BOM,IXC,05:00,07:15,A320,Mon,T2,IndiGo
6E100061,IXC,BOM,04:35,06:53,A321,Mon,T1,IndiGo
6E100062,BOM,BBI,05:03,07:48,A321,Mon,T2,IndiGo
6E100063,BBI,BOM,05:20,08:02,A320,Mon,T1,IndiGo
6E100064,BOM,VTZ,05:03,07:03,A321,Mon,T1,IndiGo
6E100065,VTZ,BOM,05:00,07:04,A320,Mon,T1,IndiGo
6E100066,BOM,TRV,05:00,06:45,A321,Mon,T1,IndiGo
